order_id,customer_id,product_id,order_quantity,purchased_via,order_delivered,order_returned,order_date
5e0842ed-a7a2-4af6-a78d-4ac369d597b0,a1e6996c-1564-4341-8d6a-8281573bc440,43599bfe-06ca-4fd3-a88c-77b5a89e9df2,275,in-store,yes,True,2022-07-21
48be79fa-e952-49f8-b0aa-67a68d7ac86a,8b4a3ccd-7a92-439d-89ce-eba0988dce90,3cf032b8-80a3-429e-b45a-411a950adb24,116,website,no,True,2023-03-24
5a68d0dd-0675-4cbd-a323-a742b791b766,e0cfdb12-a3f8-4e8b-a1ae-6786082ee0cd,29a6d457-b490-49cc-b546-ebb95a88703e,359,in-store,no,False,2023-01-31
71d2b9d3-b08a-4af5-85cf-551554b608e3,b9e57b62-0c06-41c4-a1ee-4f3e03032e42,0605f5d3-ffce-41f5-b989-6154b9d16ea0,749,in-store,yes,True,2023-06-21
ab73ca49-1230-47a8-a033-105753b8ad66,bc9e18c6-cf78-4a40-8f29-dad4f8f08961,ab13782d-ff7f-4fdb-9ab4-91f762f5c90e,315,amazon,yes,False,2022-12-08
89a29d80-7223-419e-ad7b-20dde3af9440,42b71b85-a421-4221-9457-85ed19fbd1a8,3d98200b-7027-4a34-88df-29fbfd8bb162,451,website,yes,True,2022-06-12
efc6dfc6-ca65-445f-b906-14235279e2a2,bde10eff-7e54-4f45-9623-bef9d5f51383,8fd4b141-8ffa-4052-9422-c285cffea32d,209,website,no,False,2022-03-25
89decaee-c098-4dd0-94aa-946e60c1cd3f,a3248979-50ee-4ab0-965c-b27058395c8d,28fe6bf0-f0ca-4368-befe-611889deb287,815,website,yes,True,2022-06-09
7a497ee3-d050-48a3-86f8-092fed1ca917,414e8b98-971d-4702-bf25-2796e83c3ec0,347ad9ed-1d62-470c-9c35-3fedfa758ca0,828,amazon,no,True,2023-03-07
ba3fdfb8-f3bd-4eb5-b3a9-788b9b737df7,0c35d24c-e03c-4d35-8560-d2638d703c85,da9f829f-6354-4678-9f37-14670faa876c,278,website,yes,False,2023-05-05
0f5fe452-1407-494f-91bf-626eaa40235e,506f231a-fdc6-425d-bdfc-83cadfc1fe64,76c62584-767d-40e0-811b-915629d7b3b9,533,in-store,no,False,2023-12-23
9d3cb607-24bf-41e2-b6bc-3260de372bce,adfcbc6a-5501-471c-8bae-47613b1495c6,28408e2a-1ed7-4bbe-a738-fed21df0126d,517,in-store,yes,True,2021-08-23
60e1ace9-7ad5-4103-b076-ae09bb63ab89,b6af5aa2-e7e8-498d-80fd-d8571a31f725,0178256c-3e47-4eb2-b101-70d51eab3974,403,website,no,False,2023-07-15
73f9a6e3-f077-44c8-9834-6e2745cdb951,8d250ee9-3250-43b5-a4e4-883062e1e809,ff63387b-f117-4b76-b441-3fea73bb9b2c,158,amazon,no,False,2023-08-29
4b5c97b7-6696-499d-9053-001cd9ecab4d,2a45bd25-85a5-485c-ae74-d7e55cb22031,52d3ed8d-dd98-4560-892c-7b5c827bb535,952,amazon,yes,False,2023-08-24
78d39171-6422-439e-9e66-0548468227df,e029251b-d30d-4e17-a85d-74dc12588197,9b7d3fb6-1c76-477e-bb99-9fab27351171,785,amazon,yes,False,2022-08-04
6be00fbe-24e8-4e03-8bf2-832d5956063f,86b18bfe-e134-408c-9768-8686882d3371,bd61a75d-29e8-45c7-905e-aa570311da7e,655,amazon,no,True,2021-03-25
4b6b61e8-7270-4278-aff8-b8085b9062d7,e541fdc3-027d-4aee-a7c4-d7f70450d9e6,e69c024d-6b40-4738-9852-4aa81a6aa944,363,amazon,yes,True,2021-02-28
89a6a31b-c424-4061-9291-86437b54efa7,c50e7b64-52f5-4e64-8757-1fcb5960a7dc,8c9150d7-2cc2-4208-a4ea-6dcb8b9016d1,488,amazon,yes,True,2021-02-02
dfa85a7e-73b3-498d-9d60-2bf4292e952b,7fa54739-b933-4d20-b329-5ed5395a51d9,7535e867-2fe9-4dd5-bb9f-99e59f1bafe9,191,website,no,False,2022-05-15
dd053b5f-f0ee-4b32-a3cf-497b3499107d,3d05fe44-f47a-41af-a182-de43ec59c67e,9ade67e6-1900-4234-86d8-cec7411accfd,745,amazon,yes,False,2022-03-24
0541b006-6177-413e-bea4-4040f5eda36d,42e06317-ee32-4b94-b472-0a1a224332c7,a431819c-d3bb-464d-bf09-43a613ded6f1,352,amazon,yes,False,2022-12-04
0e3146a5-809e-4257-aaae-9384af66e133,a1e6996c-1564-4341-8d6a-8281573bc440,4940d530-33b2-4157-8654-68238bb8646e,527,in-store,no,True,2023-04-08
7dd0301d-cb46-454c-a4e6-ca00c594f45e,6e3acf5f-bd61-4acb-97a8-ce1291253ae5,29f803da-dffb-4f41-afe2-d241f3aa27da,165,website,no,True,2023-05-23
ba6c977a-7d75-404f-9049-2870196ee7b3,0be10ff3-39a1-42de-bddb-17032f94f5fd,d3c2dd78-1113-4090-9348-fdf57ca88866,6,in-store,yes,False,2021-12-17
4327b418-9e59-4ce7-b74c-d44beec83bc4,22e697ae-1cea-43ab-912d-f0d1e562a650,e54c1a6e-7091-4a58-87c1-3760b8b1c1f3,238,amazon,yes,True,2021-04-07
095f8022-650f-449e-8e83-bccfb0112f3c,73fa02eb-65e4-419a-b3d7-341917331a1d,39c172cd-4915-400a-8cc9-044dc8d0dfdc,686,website,yes,True,2021-01-09
5e45cad7-379f-4051-a227-056561359acf,3989a274-9e23-4248-8918-217c19ad0372,ae304b2a-90e5-4b70-b60a-dcfcbf31927a,276,amazon,no,True,2023-04-25
8f36e24c-e0e2-45af-b646-48db36725680,4c2dbb8a-18ca-4284-a8e0-5053987bbcc6,bdbe768c-f970-4eb6-ae34-8de907bb449e,254,website,no,False,2021-12-06
b6c57200-75e3-4433-acea-0134d202443b,7613bcbb-a6f9-4821-bb47-e6c53b462d37,b405bb73-851a-4fe4-9b69-de449fc3e197,991,website,no,False,2021-01-09
05d82ae4-08ff-42c2-93a7-9d768ab5eef9,4f020d5f-fdb9-4ae0-82d1-36cda55ab18e,d925c894-61a7-4dee-a7f3-77c9e4288da8,169,in-store,no,True,2023-01-26
6c1c49d8-5811-4496-b199-cea3636e22ac,e541fdc3-027d-4aee-a7c4-d7f70450d9e6,5e7d27f7-f442-458c-b82a-c2c335b1e474,557,amazon,no,False,2022-04-08
4769a9f1-76af-4c60-85bf-8f5689813e8b,a46af770-88d0-49a9-8cb0-134a289409e8,11e4257c-78ee-49a9-a0bd-dd8176a3535c,874,amazon,yes,True,2023-07-08
9bcba91a-77da-4bf1-a7ca-be3f329a139e,aa1426ad-0348-43af-8e1e-0b588ed481ea,331dd215-d790-4b23-a69a-b8f6118db6ba,416,website,yes,True,2021-06-18
ffecc2ff-eb7a-4c1d-979d-ef15b880e80c,e5959ea7-c3aa-42a2-a081-62f6b7bf7bbe,a997c31c-ab31-4580-9420-ec8715b46058,246,website,no,True,2023-05-04
aaea9a44-cf7b-4217-9776-2fa11ad0c864,3a501aeb-23ae-4820-a32b-55bfc845e5d6,d6483d6f-5879-42b9-af7f-bca7b86a2742,552,website,yes,True,2023-02-27
fd4b1d30-c975-4d34-aeee-119158ffa92f,2e7a27e8-3d9f-48a7-ae33-c0b56857e6f8,c7699b00-36ef-4ebb-9c7e-05fda7d03217,6,website,no,True,2021-06-05
1c4f1271-3d0c-4240-b1ff-dad54873190e,961c759a-f91e-4708-a208-13f5fc53ca17,ed0397c3-8bfc-4a66-8813-8a885e17821e,423,in-store,no,False,2021-05-17
0c4f3da4-05e3-4315-86e0-bb623d27457a,f3c0de7f-eb14-488b-8787-8d45e7612e34,bcb92107-0c39-465e-9d31-4e2b0df9b72e,416,amazon,yes,True,2022-07-09
e28f50c2-2d27-4f90-8e78-79848c9953e1,865b9f15-0c7a-4ff1-a20c-dc211f9c732c,c766c307-bcff-4e3b-888f-092db7dd8969,792,in-store,yes,False,2023-03-04
aa5e2894-6764-4cc1-b649-404284abfb8a,ba9e6d76-9983-4324-a825-35eb76fd7b51,25fb0263-8a56-43c1-b80c-9c63d73720cb,703,in-store,yes,False,2022-06-04
7a6a21bc-ac29-4e74-813d-0077cc4f2705,f323fcf6-2e5f-4ca6-98ee-91119f08abe8,39414ffe-418f-4db8-b87a-212f8a229254,226,website,no,True,2023-11-05
60b49f56-240c-435f-ba41-034d79153164,5924fbba-2bce-474e-a252-526e48587867,a33d8e26-f8b9-4dde-80f6-497254deb276,581,amazon,no,False,2023-01-23
5e3886a9-1d74-4e82-bc72-a4d647416236,f0404586-05b4-4d16-a4ff-65bcffb5bb7c,5ae46aa3-2766-4e71-b1ae-7c38858b6c5c,532,amazon,yes,True,2022-07-08
c407fbb0-01e5-4bd8-ab18-ae54da2acde3,ad05b4ce-b696-4054-af1d-2de7d62ef88c,837fdb0c-8d80-4ed8-a120-fa4f89c8293c,821,website,no,True,2023-03-12
341782f0-acb4-4e0f-b895-fefbdf56ce89,d33d54f7-776d-42b0-bd3b-962347211a14,138cda8f-c447-4d68-82bf-1e1236a859d4,665,website,no,False,2022-06-01
3d423978-0bc3-487a-9aad-f51597b2c428,a6a04bca-03df-43b0-ab2e-d9c7b9dc5a4d,1857e93a-30c5-4711-8cea-fbc78bd43cc5,49,amazon,yes,False,2023-01-15
e13bd39e-bb8f-4615-bb3d-9326c4038f72,3d05fe44-f47a-41af-a182-de43ec59c67e,4940d530-33b2-4157-8654-68238bb8646e,58,in-store,yes,True,2022-10-05
415aeb06-5fe4-4174-8a5b-82469a89f571,296115c7-76a9-4c88-8d20-de85e226d2ff,b3cc26ef-aa53-4730-b984-56684b57c20b,59,website,yes,True,2023-06-06
8dca2cca-7efb-4be4-b1ca-13a059b82e5e,f3ed2d4a-791e-40b4-8f12-4acf6f6856e8,85b0c808-ff5d-416d-929d-c9b8ff4144dd,610,in-store,yes,True,2023-03-13
05796a7c-2f3a-4800-ac7a-4c0a47c30d9d,e0cfdb12-a3f8-4e8b-a1ae-6786082ee0cd,7c13b596-6a7f-4e15-8f6a-be6dec9311ec,334,in-store,yes,False,2023-11-18
12f8c487-beeb-40c3-ac5a-21a8ddfd95d4,c968823d-fdb1-4d98-981b-3d709201b2b5,88479716-cc7c-405b-8054-9443996e814b,275,website,no,True,2023-10-13
01a3d05e-9418-4f45-bc36-fb23b34fe73f,401bc03d-a2e9-4d77-8c8b-7c2dc6c39893,ff91beba-a78b-4514-8d14-4d6d01cdfe6a,49,website,no,True,2021-03-07
431fdbde-2de3-44f9-9521-459c7c2e87aa,007c1ad6-8c1c-47f5-9866-d9395eca7bac,bd980df9-0537-4433-8d81-ca6035e52215,721,amazon,no,False,2023-09-21
75976cbe-0618-4978-aba4-94064a17cabe,f83ad12f-12b9-4ced-9d87-f1cb427de089,7b6f1d88-ba5b-4775-9bfa-bd11f21473e5,486,in-store,no,False,2021-04-06
1fa5a88e-c335-4c20-a837-959f2d20cf02,8912e080-7790-4307-950d-74d9c3e26099,45c133ec-b1f8-4772-8549-305414990d52,648,in-store,yes,False,2022-12-21
79cd619d-4b39-43c9-90fb-3fc5d11e922a,865b9f15-0c7a-4ff1-a20c-dc211f9c732c,a7f9c42a-4dd3-443a-be5a-7c15f0e7c0d4,104,amazon,yes,True,2022-08-04
be4fca98-7026-4d49-a65c-308e106b4c87,1099a04f-606c-426c-9473-0eee51d2c6f4,3bb9ac55-7be4-4e9f-ae82-7756597cbe19,872,in-store,yes,True,2021-02-09
e2427f98-3315-4574-82a8-ee082acbfb7d,e141515e-5652-4312-9a48-460cc7dcd251,23702466-110b-465b-849d-ae2d01730505,357,website,yes,True,2023-12-26
e7d5fbe9-e087-4477-8c35-fab64ebcdf79,819ccd74-ab2b-4b85-a879-68bd711dd72c,fbb839e9-6afd-4dac-bd9a-7e0663966fa8,392,website,no,True,2022-07-04
dadb8bbb-7a4a-408a-a16c-d62753b950b0,8247dc07-10eb-42c8-91b3-c1c23654718b,b3cc26ef-aa53-4730-b984-56684b57c20b,38,website,yes,True,2023-02-22
00a8674d-75f3-498d-8b00-9a73be83722e,9f774e9b-b9e6-45c4-8d63-3c69e3014079,bd980df9-0537-4433-8d81-ca6035e52215,567,amazon,yes,False,2021-08-03
3fe33603-c60b-44e8-bd4f-6fdccd83d21a,50ed3dfb-22b1-4587-a3a4-d84c7b91318f,f236dbb5-5600-42b0-bb98-aaeed67a670c,420,in-store,yes,False,2023-09-28
6ab0d0f3-5568-4513-ad1e-d29a54acac6a,8247dc07-10eb-42c8-91b3-c1c23654718b,d5e6822d-22e3-4da1-88b5-194868e49485,259,amazon,yes,False,2022-04-09
8bae437b-d1df-481b-9d64-8e0f22236028,91d62932-5222-4930-a60d-00783d161029,cf20a89e-964e-4061-a208-49f616b9af14,328,amazon,yes,True,2023-07-07
f423f62b-336e-4812-84ed-164a6cae4479,7b7aa78b-7113-4d45-87ae-13c7e2b1cf46,68ca6139-f6da-4325-b92c-26a90abbab62,251,website,no,True,2022-08-29
113ebe62-8114-469e-9c07-f5f342b29062,d2db494d-67e1-4079-8524-97a516c88be2,3cf032b8-80a3-429e-b45a-411a950adb24,735,website,no,False,2023-05-09
32e2db1c-f285-42e2-8945-a1ebde7543a9,8c76ea94-e55e-4945-9555-52fbd49a656f,db32ea5b-7c85-4823-abe4-dba18d826c3d,208,in-store,yes,True,2021-01-01
019e0ab9-e302-41d9-846b-3591bc566894,8d05dea9-1d53-42f1-99f7-0ee22dedc2f3,ed0397c3-8bfc-4a66-8813-8a885e17821e,478,amazon,yes,True,2022-10-12
3730797f-ca5f-4ead-a0b8-ec57e7f96661,4bd0d750-7a32-4b91-b45a-2be6be507c8d,1c970611-d591-433c-a3b6-97ada5cbbaa8,73,in-store,yes,False,2021-12-25
599c9324-a883-4317-a694-ad81d8ad3ab4,ed6cd1c0-d72a-438f-8a57-6568fd50aa42,06511220-2107-40ca-907c-9e5ca64448f4,243,amazon,yes,True,2022-06-28
e46762b3-0a20-4ea2-82ab-940f38fcc548,2b540415-419a-4d36-8b74-e5ffbaa9380b,894730ef-cb93-4bb6-ae0f-2ad0d85c9e41,768,website,yes,False,2021-04-23
568b42ca-db9b-4cab-a604-aca4eff8b009,561289b1-7ea7-4cc4-a8a2-746694f74bfa,afb2421c-b767-4d8c-8dc9-69e4808f61f0,474,in-store,yes,True,2022-09-15
7aa0e53d-6b48-4c8b-a672-9a5a5bdcfc5d,c968823d-fdb1-4d98-981b-3d709201b2b5,67b2b6fb-c8d5-4b4f-8581-d34fcbf504cf,107,website,no,True,2021-06-17
